timestamp,curr_property,curr_property_cost,day_property,day_property_cost,curr_solar_generating,curr_solar_export,day_solar_generated,day_solar_export,curr_chan1,curr_chan2,curr_chan3,day_chan1,day_chan2,day_chan3
2016-11-08 21:02:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:03:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:04:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:05:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:06:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:07:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:08:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:09:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:10:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:11:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:12:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:13:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:14:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:15:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:16:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:17:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:18:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:19:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:20:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:21:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:22:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:23:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:24:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:25:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:26:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:27:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:28:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:29:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:30:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:31:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:32:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:33:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:34:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:35:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:36:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:37:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:38:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:39:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:40:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:41:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:42:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:43:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:44:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:45:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:46:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:47:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:48:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:49:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:50:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:51:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:52:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:53:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:54:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:55:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:56:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:57:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:58:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 21:59:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:00:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:01:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:02:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:03:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:04:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:05:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:06:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:07:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:08:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:09:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:10:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:11:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:12:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:13:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:14:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:15:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:16:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:17:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:18:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:19:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:20:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:21:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:22:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:23:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:24:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:25:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:26:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:27:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:28:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:29:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:30:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:31:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:32:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:33:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:34:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:35:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:36:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:37:27,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:38:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:39:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:40:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:41:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:42:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:43:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:44:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:45:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:46:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:47:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:48:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:49:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:50:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:51:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:52:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:53:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:54:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:55:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:56:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:57:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:58:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 22:59:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:00:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:01:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:02:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:03:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:04:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:05:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:06:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:07:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:08:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:09:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:10:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:11:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:12:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:13:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:14:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:15:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:16:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:17:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:18:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:19:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:20:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:21:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:22:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:23:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:24:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:25:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:26:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:27:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:28:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:29:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:30:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:31:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:32:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:33:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:34:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:35:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:36:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:37:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:38:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:39:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:40:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:41:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:42:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:43:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:44:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:45:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:46:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:47:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:48:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:49:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:50:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:51:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:52:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:53:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:54:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:55:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:56:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:57:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:58:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-08 23:59:28,0,0,0,18,0,0,0,0,0,0,0,0,0,61
2016-11-09 00:00:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:01:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:02:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:03:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:04:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:05:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:06:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:07:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:08:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:09:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:10:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:11:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:12:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:13:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:14:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:15:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:16:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:17:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:18:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:19:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:20:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:21:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:22:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:23:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:24:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:25:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:26:28,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:27:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:28:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:29:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:30:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:31:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:32:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:33:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:34:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:35:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:36:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:37:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:38:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:39:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:40:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:41:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:42:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:43:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:44:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:45:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:46:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:47:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:48:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:49:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:50:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:51:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:52:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:53:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:54:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:55:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:56:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:57:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:58:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 00:59:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:00:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:01:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:02:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:03:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:04:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:05:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:06:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:07:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:08:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:09:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:10:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:11:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:12:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:13:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:14:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:15:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:16:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:17:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:18:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:19:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:20:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:21:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:22:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:23:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:24:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:25:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:26:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:27:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:28:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:29:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:30:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:31:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:32:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:33:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:34:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:35:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:36:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:37:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:38:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:39:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:40:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:41:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:42:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:43:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:44:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:45:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:46:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:47:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:48:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:49:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:50:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:51:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:52:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:53:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:54:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:55:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:56:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:57:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:58:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 01:59:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:00:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:01:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:02:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:03:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:04:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:05:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:06:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:07:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:08:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:09:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:10:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:11:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:12:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:13:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:14:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:15:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:16:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:17:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:18:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:19:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:20:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:21:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:22:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:23:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:24:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:25:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:26:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:27:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:28:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:29:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:30:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:31:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:32:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:33:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:34:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:35:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:36:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:37:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:38:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:39:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2016-11-09 02:40:27,0,0,0,18,0,0,0,0,0,0,0,0,0,0
